func_name,sample_id,k0_ires,k1_ires,k2_ires,k3_ires,k4_ires,k5_ires,k6_ires,k7_ires,k8_ires,k9_ires,k10_ires
NioServer.doListen,1715,0.9570444941924808,0.9498311877250671,0.9498311877250671,0.9469091666731984,0.9565973281860352,0.9565973281860352,0.9568177461624146,0.9506373405456543,0.9615769386291504,0.9506372809410095,0.9623539447784424
DataToCDM.createAtomicVar,1688,0.7521834255090972,0.8808261156082153,0.797339916229248,0.7271012021893685,0.763221025466919,0.8322271108627319,0.7332245111465454,0.7974242568016052,0.7804667949676514,0.7685586214065552,0.7836380004882812
ColumnOperationUtils.renameColumns,1749,0.83066471849927,0.9435505867004395,0.844243049621582,0.8561389723863755,0.8704717755317688,0.8934178948402405,0.9717766642570496,0.8535593748092651,0.8493279218673706,0.8555766344070435,0.8512462973594666
LocaleUtils.getLocalDisplayName,1612,0.8095533214684372,0.8162477016448975,0.816202700138092,0.8450736738098945,0.8174815773963928,0.8199616074562073,0.8499927520751953,0.8199616074562073,0.8318676352500916,0.8199616074562073,0.8199616074562073
AtomContainer.addSingleElectron,1705,0.8997246600070654,0.9157188534736633,0.9856980443000793,0.9859286750978229,0.985236406326294,0.985236406326294,0.9378405213356018,0.9375884532928467,0.9375884532928467,0.9375884532928467,0.9378405213356018
Enter.topLevelEnv,1598,0.7475718389761974,0.8774455785751343,0.9075309634208679,0.8447804076662215,0.8922166228294373,0.8957483768463135,0.8905428647994995,0.8835161924362183,0.8782868981361389,0.8781259655952454,0.8665634989738464
CmsSearchUtil.getSearchRootsForScope,1740,0.8257746793380815,0.8134996294975281,0.824296772480011,0.8568234490036924,0.8698183298110962,0.863499104976654,0.8642544746398926,0.8141176104545593,0.8721511960029602,0.9654883146286011,0.9464913606643677
CmsWidgetDialogParameter.commitValue,1616,0.653104540837531,0.7125142812728882,0.6802347898483276,0.6072749859202276,0.6409462690353394,0.713950514793396,0.6868218779563904,0.7769253253936768,0.7210361361503601,0.7137966752052307,0.7699864506721497
ELKIBuilder.with,1884,0.8082442226634309,0.8738194704055786,0.8706785440444946,0.8758066332045126,0.8514983057975769,0.8706785440444946,0.8514983057975769,0.8058340549468994,0.8644088506698608,0.8396660089492798,0.8791646957397461
CmsMessageBundleEditorModel.createContainer,1753,0.7710171982125602,0.8578221201896667,0.9184075593948364,0.9062606345051002,0.9601799845695496,0.9603999853134155,0.9578418135643005,0.9589278101921082,0.957914412021637,0.9589278101921082,0.9227816462516785
CatalogBuilder.readTimeCoverage,1894,0.8974157123737656,0.8864982724189758,0.929253339767456,0.9428272724633115,0.9293031096458435,0.929253339767456,0.9292728304862976,0.9441808462142944,0.9440358877182007,0.9440358877182007,0.8993135094642639
LogFileWriter.writeFinishStaticMarker,1776,0.7410980237439266,0.7686305046081543,0.7926761507987976,0.8178761715908115,0.7708095908164978,0.7773343920707703,0.8135544657707214,0.7964162826538086,0.7834056615829468,0.7934341430664062,0.8152256608009338
HashUtil.apHash,1778,0.9680203647667309,0.9651211500167847,0.9652973413467407,0.9654312998708575,0.9652973413467407,0.9653852581977844,0.9652973413467407,0.9653852581977844,0.9653852581977844,0.9652973413467407,0.9653852581977844
CmsPushButton.setDownFace,1813,0.690378332815776,0.8983194828033447,0.8986043334007263,0.8986043001259786,1.0000001192092896,0.9497188925743103,0.9504646062850952,1.0000001192092896,0.9502002000808716,0.8986043334007263,0.9504646062850952
ClusterLabeledImage.connectInner,1704,0.760804792596153,0.8941855430603027,0.9195806384086609,0.8708665002362523,0.9196734428405762,0.9168093800544739,0.9135934710502625,0.9181265830993652,0.9193297028541565,0.9196734428405762,0.9226691722869873
HadoopLocationWizard.createConfNameEditor,1840,0.8802914339774677,0.843337893486023,0.90030437707901,0.9275117853752461,0.9004349708557129,0.8999282121658325,0.8999282121658325,0.8976186513900757,0.9004349708557129,0.8999207019805908,0.8999207019805908
ExpirationTimeSetter.getIdlenessStartTime,1889,0.9815339362858649,0.9899531602859497,0.9999040961265564,1.0,0.9902827143669128,0.9900932312011719,1.0000001192092896,0.9999040961265564,0.9999040961265564,0.9999133348464966,0.9999040961265564
BuildState.calculateDependents,1759,0.7854445995007124,0.9371498823165894,0.9635331630706787,0.8795683339771061,0.9161893129348755,0.8964438438415527,0.8807912468910217,0.9229078888893127,0.9285025000572205,0.9503992795944214,0.9209591746330261
CheckpointStatistics.generateCheckpointStatistics,1857,0.9032310813982768,0.9339213371276855,0.908206045627594,0.9249634499705013,0.8925183415412903,0.8925740122795105,0.898529589176178,0.9302586317062378,0.9414949417114258,0.8911383152008057,0.9280886650085449
CertificateX509Key.encode,1777,0.8032162507818806,0.8868565559387207,0.8872874975204468,0.9127380366744147,0.9998770356178284,0.7887002229690552,0.9221677184104919,0.7877668142318726,0.7867947220802307,0.9998899698257446,0.7877668142318726
PointTrackerKltPyramid.getInactiveTracks,1743,0.8890224538496168,0.9539205431938171,0.9539205431938171,0.5725053276807227,0.9533145427703857,0.9539205431938171,0.9539205431938171,0.9533145427703857,0.5275972485542297,0.9533145427703857,0.9539205431938171
PortablePositionNavigator.navigateToPathTokenWithAnyQuantifierInPortableArray,1858,0.8216043523051525,0.9183517098426819,0.943351686000824,0.9044987988841389,0.9418690800666809,0.8335788249969482,0.8778505921363831,0.8810403943061829,0.9424836039543152,0.8834132552146912,0.940933346748352
CompileStack.defineTemporaryVariable,1892,0.9074089179725924,0.8997933268547058,0.901882529258728,0.9196141448849219,0.9024108052253723,0.901882529258728,0.9018957614898682,0.901882529258728,0.901882529258728,0.9020971655845642,0.9004787802696228
StaticTypeCheckingSupport.isOperationInGroup,1790,0.8458804314896405,0.8463857173919678,0.8463857173919678,0.9225999786675319,0.8466800451278687,0.8463857173919678,0.8472442626953125,0.8463857173919678,0.8472442626953125,0.8472442626953125,0.8463857173919678
SparkStorageUtils.restoreMapFile,1885,0.9006226142087381,0.9768343567848206,0.9827900528907776,0.9998935030256961,0.9999058842658997,0.9998832941055298,0.9998955130577087,0.9998832941055298,0.9998832941055298,0.9998700618743896,0.9998832941055298
ExtensionParam.setExtensionsState,1801,0.7653506544448202,0.7480378746986389,0.8167237043380737,0.9076511553166399,0.8799608945846558,0.9072234034538269,0.8878069519996643,0.8917111158370972,0.9084920287132263,0.9006287455558777,0.9015772938728333
BookKeeperJournalMetadataManager.listLedgers,1854,0.9309067595617221,0.9298945069313049,0.9311953783035278,0.9250022067638338,0.9329444766044617,0.937075138092041,0.9413741230964661,0.9451339244842529,0.9489372968673706,0.9571120738983154,0.9507462978363037
URLCanonicalizer.createSortedParameters,1897,0.936716680982655,0.9293705821037292,0.9239943027496338,0.9223243433954609,0.9225876927375793,0.9242261648178101,0.9230238199234009,0.9225876927375793,0.9309605956077576,0.9239943027496338,0.9394387006759644
Props.load,1883,0.6963998431424295,0.7539725303649902,0.7547945380210876,0.6927839219624726,0.7575240731239319,0.7597650289535522,0.7355466485023499,0.7610775232315063,0.8180619478225708,0.7547554969787598,0.7393673062324524
Annotate.filterSame,1916,0.9410526961662962,0.9404377937316895,0.9401440024375916,0.9431675463841035,0.9404377937316895,0.9404377937316895,0.9411667585372925,0.9404377937316895,0.9404377937316895,0.940994918346405,0.8709537982940674
A_CmsXmlDocument.getBookmarkName,1918,0.8691624945758821,0.8692978024482727,0.9913157224655151,0.9905988679851212,0.9727595448493958,0.9727082252502441,0.9915343523025513,0.9911943674087524,0.9993370175361633,0.9998874068260193,1.0
OPTICSPlot.plotForClusterOrder,1901,0.98355659953697,0.9833426475524902,0.9832206964492798,0.9583340739679361,0.9621561765670776,0.9829742312431335,0.9833426475524902,0.9829742312431335,0.9833426475524902,0.9598538875579834,0.9624508619308472
TimeZoneGenericNames.getPartialLocationName,1873,0.9054680026921005,0.9023714661598206,0.9014977216720581,0.8916523036248948,0.9130045771598816,0.8962639570236206,0.9095064997673035,0.9087415933609009,0.902906060218811,0.8962773084640503,0.9033528566360474
BasicRecordStoreLoader.doBatchLoad,1834,0.8253264088003275,0.8049029111862183,0.8645520210266113,0.8219173601873575,0.8991226553916931,0.9631116390228271,0.9635411500930786,0.9631116390228271,0.9631116390228271,0.959922730922699,0.9633996486663818
HtmlTree.NOSCRIPT,1914,0.9496490056990562,0.9755483865737915,0.9998968839645386,0.9998941430700935,0.9998887181282043,1.0000001192092896,0.9998995065689087,1.0000001192092896,0.9998968839645386,0.9998968839645386,1.0000001192092896
ZipUtil.copy,1862,0.9349644512689353,0.9326308369636536,0.9161555171012878,0.9683870964218065,0.9843541383743286,0.9161555171012878,0.9843541383743286,0.9845452308654785,0.9843541383743286,0.985307514667511,0.985307514667511
SNE.optimizeSNE,1823,0.6739869003470025,0.7069891095161438,0.8011589646339417,0.7954079159065884,0.8508490324020386,0.7823113203048706,0.7827339768409729,0.7926440834999084,0.7996119260787964,0.7998244762420654,0.8002466559410095
QueryableEntry.extractAttributeValueIfAttributeQueryConstant,1904,0.946243477748006,0.8942703008651733,0.9965654015541077,0.8026821561587126,0.9998664259910583,0.9947521686553955,0.999875009059906,1.0000001192092896,1.0000001192092896,0.9947571754455566,0.9947521686553955
MmffAromaticTypeMapping.contribution,1668,0.7167756602002137,0.7670225501060486,0.8544592261314392,0.7741861381272743,0.7911079525947571,0.781435489654541,0.8089538216590881,0.8064839243888855,0.7947182655334473,0.7970365285873413,0.6429368257522583
DTMManagerDefault.getDTMIdentity,1880,0.8986567768430708,0.9354357123374939,0.9664894938468933,0.9334798162300467,0.9461723566055298,0.9436078667640686,0.9488166570663452,0.9484885931015015,0.9442752003669739,0.938055694103241,0.9329061508178711
DescribePointSift.setImageGradient,1935,0.847152617660046,0.9291183948516846,0.7951294183731079,0.9285499878334718,0.929241955280304,0.929241955280304,0.9289318919181824,0.929241955280304,0.9289318919181824,0.928791880607605,0.9295587539672852
SequenceBatchCSVRecord.fromWritables,1886,0.9571297033468179,0.9543361663818359,0.9541498422622681,0.9200595544928313,0.9537525177001953,0.9541498422622681,0.9543361663818359,0.9541498422622681,0.9541498422622681,0.9540970325469971,0.9541498422622681
MutableBigInteger.divideKnuth,1768,0.9139983768668339,0.934746265411377,0.9126510620117188,0.9880929149126912,0.912001371383667,0.9399242401123047,0.927954912185669,0.9425497055053711,0.9453550577163696,0.9650104641914368,0.9633811712265015
ModuleIndexWriter.addModulesList,1882,0.8572978125469205,0.8567469716072083,0.8268375396728516,0.8745647220975419,0.8907167315483093,0.8523635864257812,0.8779462575912476,0.891753613948822,0.8940762877464294,0.8924453854560852,0.8937806487083435
StackTraceSampleService.requestStackTraceSample,1833,0.8891538055222519,0.9093584418296814,0.9080983996391296,0.8789883554437604,0.9254211783409119,0.9369447827339172,0.9378415942192078,0.941820502281189,0.9357427954673767,0.938843309879303,0.9400430917739868
InMemoryGraphLookupTable.vectorsAndGradients,1825,0.8185499045052362,0.9669077396392822,0.9724102020263672,0.9640656925691258,0.9581351280212402,0.9741675853729248,0.9714588522911072,0.9628141522407532,0.9729077219963074,0.9708325862884521,0.9741779565811157
FilterChangeUserAgent.getFilterChangeUserAgentDialog,1906,0.9682326541901374,0.967921793460846,0.9864157438278198,0.9866421370660206,0.9864907264709473,0.9864907264709473,0.9864157438278198,0.9864907264709473,0.9864157438278198,0.9864157438278198,0.9864907264709473
DateUtilExtensions.upto,1865,0.8982632845302627,0.8712558150291443,0.9538035988807678,0.99824696473615,0.987509548664093,0.9538035988807678,0.9526407718658447,0.9528595209121704,0.9538035988807678,0.9532003998756409,0.9528595209121704
TypeUtil.getParamClass,1924,0.9424183383619558,0.9415819048881531,0.9782161116600037,0.9951988817178072,0.9536349773406982,0.9536349773406982,0.9534329771995544,0.9536349773406982,0.9534329771995544,0.9534329771995544,0.9536349773406982
HttpSessionsSite.unsetActiveSession,1863,0.7041379913406776,0.8466813564300537,0.8723387122154236,0.9035549275474521,0.9209689497947693,0.8629710078239441,0.8984153270721436,0.8494570255279541,0.8716123700141907,0.8525821566581726,0.8517466187477112
UtilLepetitEPnP.jacobian_Control3,1786,0.89027231090055,0.9887058138847351,0.98481285572052,0.9886093053946371,0.9848938584327698,0.98481285572052,0.98481285572052,0.9848938584327698,0.9848938584327698,0.9848938584327698,0.98481285572052
HostProcess.notifyNewMessage,1876,0.8922485542214357,0.900991678237915,0.8888037204742432,0.9164238488460222,0.891899824142456,0.8920131325721741,0.891899824142456,0.8599554896354675,0.8920131325721741,0.8920437693595886,0.9167847037315369
DefaultGroovyMethods.last,1878,0.980836293639893,1.0,0.9999266862869263,0.9958521056288736,1.0,0.9998965263366699,1.0,0.9999266862869263,0.9999266862869263,0.9998969435691833,0.9999266862869263
RandomAccessFile.setLength,1851,0.8890866705154409,0.9058970212936401,0.9340932965278625,0.9571427872905687,0.9083009958267212,0.9086281657218933,0.9163768291473389,0.9115750193595886,0.9466500878334045,0.917106568813324,0.9240689873695374
CmsContentService.evaluateSyncLocaleValues,1912,0.8903343858833592,0.8341306447982788,0.8332362174987793,0.9210862623627143,0.8359535336494446,0.8359535336494446,0.8351221084594727,0.8359535336494446,0.8351221084594727,0.8379178047180176,0.8612770438194275
MemberSummaryBuilder.buildNestedClassesSummary,1852,0.7994143311433517,0.8700385093688965,0.8704741597175598,0.8710757803883086,0.8700385093688965,0.8700385093688965,0.8700385093688965,0.8700385093688965,0.8700385093688965,0.8704741597175598,0.8704741597175598
BreakpointMessageHandler.handleMessageReceivedFromServer,1796,0.8911732440704256,0.9947459101676941,0.975343644618988,0.994734719530233,0.9947865009307861,0.9617072343826294,0.994884729385376,0.9620509147644043,0.994884729385376,0.9755793809890747,0.9947740435600281
Matcher.find,1937,0.7842788334970685,0.7711081504821777,0.7713404297828674,0.770930642933854,0.7713708281517029,0.7739011645317078,0.7838451862335205,0.7733020186424255,0.770821213722229,0.7837876081466675,0.7713708281517029
ZookeeperOffsetHandler.prepareAndCommitOffsets,1800,0.9440124159243483,0.935257613658905,0.9432833194732666,0.9026450370179661,0.935257613658905,0.9238925576210022,0.9351585507392883,0.935257613658905,0.930193305015564,0.9260520935058594,0.8771786689758301
LDF.run,1794,0.8533275827111467,0.917356014251709,0.8896212577819824,0.936167707263392,0.9312075972557068,0.9273443222045898,0.9123309254646301,0.9268865585327148,0.9205483794212341,0.9300028681755066,0.9239932298660278
Complex.mul,1941,0.9401059523009587,0.995413601398468,0.9953315258026123,0.9953163479984524,0.9955877661705017,1.0,0.9956055283546448,0.9955877661705017,0.9956055283546448,0.9956055283546448,0.9953590035438538
FunctionUtils.uncheckedConsumer,1922,0.9660638919915209,0.9662420153617859,0.9998902082443237,0.9998933085573868,1.0000001192092896,1.0000001192092896,0.9998859167098999,1.0000001192092896,0.9998859167098999,0.9998859167098999,1.0000001192092896
Page.addOrder,1866,0.9051107366676013,0.9039918184280396,0.9040563702583313,0.9063477970577744,0.9056447148323059,0.9056447148323059,0.9050999879837036,0.9039918184280396,0.9056447148323059,0.9040563702583313,0.9040563702583313
PoolGroupManager.snapshot,1869,0.8035836431168484,0.8781009316444397,0.8968411087989807,0.9154697529342917,0.8988276124000549,0.919955849647522,0.9019629955291748,0.8887777924537659,0.8887777924537659,0.8094154000282288,0.7978897094726562
RaftLog.getEntriesBetween,1929,0.9372426276638318,0.9649953246116638,0.974797248840332,0.9752879865762061,0.9766906499862671,0.9715407490730286,0.9718772768974304,0.9737231135368347,0.9691494107246399,0.9714798331260681,0.9751797318458557
MemorySegment.putLongBigEndian,1946,0.9709326135165127,0.9706639647483826,0.9706639647483826,1.0,0.8063448667526245,0.8101388216018677,0.8094658851623535,0.8094658851623535,0.8063448667526245,0.8063448667526245,0.8094658851623535
CmsModulesEditBase.initModule,1928,0.8075475375257148,0.9774511456489563,0.977480947971344,0.9737159540266919,0.9840802550315857,0.9839227795600891,0.9840802550315857,0.9839227795600891,0.9840801954269409,0.9840801954269409,0.9840563535690308
CmsContainerpageController.getRelatedElementIds,1890,0.7522724862255976,0.8351237773895264,0.874656617641449,0.8711447768492635,0.8709138035774231,0.8469341993331909,0.8306878805160522,0.8690897822380066,0.882483959197998,0.8913809657096863,0.9031701683998108
ProjectionImpl.projToLatLonBBold,1872,0.9233293149525794,0.9198712706565857,0.8164514303207397,0.9407708726771887,0.9313784241676331,0.8962373733520508,0.9010915756225586,0.902617335319519,0.9273985028266907,0.9070277214050293,0.9407128095626831
FactoryBuilderSupport.resolveFactory,1944,0.8597318995569806,0.6741364002227783,0.6602329611778259,0.8031442023645284,0.9346977472305298,0.9581398963928223,0.9597579836845398,0.9597579836845398,0.9601622223854065,0.9601622223854065,0.9597579836845398
AverageClusteringCoefficient.run,1875,0.7808380371864263,0.7887154817581177,0.9543938040733337,0.9803283464005365,0.9380941390991211,0.8116368055343628,0.7993903160095215,0.8827913999557495,0.8860310912132263,0.9074279069900513,0.9022600650787354
Types.asSuper,1936,0.821782188407585,0.7105464339256287,0.7388108372688293,0.8604897467783327,0.7467545866966248,0.7396424412727356,0.7250972986221313,0.7803598046302795,0.7813099026679993,0.7074115872383118,0.7729254364967346
EllipsesIntoClusters.removeSingleConnections,1925,0.8759325974408445,0.8771598935127258,0.9153247475624084,0.8859272422623236,0.9146801233291626,0.9182151556015015,0.8982572555541992,0.9641174077987671,0.9619807004928589,0.9651793241500854,0.9719530344009399
CompositeInputSplit.getLocations,1948,0.8572096728893748,0.8583948612213135,0.8784016966819763,0.8830740938557172,0.8610395193099976,0.8573258519172668,0.8573258519172668,0.8573258519172668,0.8784016966819763,0.8600720763206482,0.8792247176170349
Depiction.ensureSuffix,1961,0.8817722478505896,0.9396963715553284,0.8822603821754456,0.9400505628573006,0.9396963715553284,0.9404826164245605,0.8811631202697754,0.9289922714233398,0.9279650449752808,0.8666242361068726,0.9404826164245605
GraphInferenceGrpcClient.dropGraph,1908,0.9304965621550715,0.9179561138153076,0.9057055711746216,0.9162443047140498,0.9163609147071838,0.913590669631958,0.9269382357597351,0.9237851500511169,0.9159404635429382,0.8944839835166931,0.9237851500511169
StringTrieBuilder.registerFinalValue,1959,0.8959079886972351,0.8877738118171692,0.9039592742919922,0.8869934908692365,0.8755342364311218,0.887431800365448,0.887431800365448,0.887431800365448,0.888333261013031,0.888333261013031,0.887431800365448
SerializationUtil.writeNullableMap,1954,0.971013006389116,0.9998868107795715,0.9998868107795715,1.0,0.9739773273468018,0.9737504124641418,0.9998847246170044,1.0,0.9998868107795715,0.9739773273468018,1.0
ConfigManager.reloadPoolsConfig,1895,0.8372681584607955,0.7773083448410034,0.8139027953147888,0.8483154437846852,0.8352460861206055,0.8681787252426147,0.8499047756195068,0.8423113822937012,0.8808838725090027,0.8285213112831116,0.8440492153167725
DataManipulationOps.normalize,1947,0.8557154727975644,0.9866294264793396,0.9804727435112,0.9115851615770786,0.9872258305549622,0.989527702331543,0.9872481822967529,0.989527702331543,0.9904232025146484,0.9872258305549622,0.9714075326919556
ConverterRegistry.convert,1940,0.7977503119972493,0.852008581161499,0.8745021820068359,0.9131020582905284,0.901871383190155,0.9170109629631042,0.9340224862098694,0.8472722172737122,0.9092210531234741,0.838086724281311,0.9043800234794617
FactoryDescribeImageDense.hog,1831,0.9254282438609363,0.9302475452423096,0.9470152258872986,0.9301516359569906,0.9423288106918335,0.9266302585601807,0.9478424787521362,0.9321699142456055,0.9229364395141602,0.9153642058372498,0.9466748833656311
SynchronousParameterUpdater.update,1750,0.751809230512378,0.8214170932769775,0.8128101229667664,0.8986093072321371,0.8119838237762451,0.8128101229667664,0.8128101229667664,0.8120513558387756,0.8120513558387756,0.8120513558387756,0.8128101229667664
RecordDatasetHelper.setStationInfo,1868,0.9324645343794375,0.9542781114578247,0.9603061079978943,0.9731213825626549,0.9484037756919861,0.9309330582618713,0.9307131767272949,0.9679171442985535,0.9679883718490601,0.968562662601471,0.9679883718490601
FactoryFiducialCalibration.circleRegularGrid,1855,0.954502484100522,0.9693476557731628,0.9981101751327515,0.9999248434171094,0.9999268054962158,0.9978100657463074,0.9978100657463074,0.9978100657463074,0.9999268054962158,0.9981101751327515,0.9981101751327515
ObjectId.getProcessPiece,1871,0.8372113340478241,0.8407343029975891,0.9549664258956909,0.9499693673487075,0.9522245526313782,0.9579910039901733,0.9537277817726135,0.9465366005897522,0.9512487053871155,0.9463160634040833,0.9066557884216309
CmsFlexCache.put,1647,0.8984182924830945,0.9358901381492615,0.9183816313743591,0.9405477858429777,0.9302757382392883,0.9133652448654175,0.9180579781532288,0.9237646460533142,0.9089595079421997,0.9236683249473572,0.9209070801734924
ExpirationTimeSetter.pickTTLMillis,1960,0.9411941572792293,0.9478137493133545,0.9414782524108887,0.9553030021086781,0.9438353776931763,0.9476996064186096,0.9415702223777771,0.9449824094772339,0.9499638080596924,0.9481788277626038,0.9441879987716675
DescribeDenseSiftAlg.precomputeAngles,1905,0.8679847752111509,0.9103153347969055,0.884332537651062,0.8505867897418868,0.895923912525177,0.9110544919967651,0.8932470083236694,0.8966901302337646,0.9172441959381104,0.8950338363647461,0.921657919883728
StreamGraphHasherV2.generateUserSpecifiedHash,1870,0.8669246248379361,0.9536104202270508,0.9567084312438965,0.977949035157919,0.9570997953414917,0.9568411111831665,0.9318867921829224,0.9570997953414917,0.953736424446106,0.9958386421203613,0.953736424446106
ParosTableTag.insert,1938,0.8448328759277376,0.878766655921936,0.952043890953064,0.9201524795859316,0.996024489402771,0.9545678496360779,0.9794326424598694,0.9545678496360779,0.9552676677703857,0.9552676677703857,0.9794326424598694
Utils.getDeclaredType,1839,0.8171512180298719,0.8426628112792969,0.7676337957382202,0.8510018590797876,0.850935697555542,0.8371959328651428,0.8003184795379639,0.8003184795379639,0.8473837375640869,0.8218098282814026,0.7950895428657532
SameDiff.convertToConstant,1972,0.8061513411828521,0.8067121505737305,0.7695397138595581,0.7430204322834066,0.7844924926757812,0.7969024777412415,0.8185925483703613,0.815640389919281,0.8077019453048706,0.831313967704773,0.8214729428291321
SDLayerParams.clear,1963,0.682883179960435,0.9999299645423889,0.9999307990074158,0.9999073088100504,1.0,1.0,1.0,1.0,0.9999307990074158,0.9999307990074158,1.0
InterleavedImageOps.split2,1939,0.929650251252098,0.9319950342178345,0.930151641368866,0.9041993242200025,0.9338618516921997,0.915361225605011,0.9338403940200806,0.9262604117393494,0.9400252103805542,0.9391525387763977,0.9223759770393372
SwingUtils.getDescendantOfClass,1853,0.8589092320622586,0.9998819231987,1.0000001192092896,0.990251419200321,0.9998819231987,0.9998819231987,0.9998819231987,0.9998819231987,0.9903568029403687,0.9905397891998291,1.0000001192092896
ElementUtil.hasOuterContext,1832,0.8874926632548716,0.9504474997520447,0.9369893074035645,0.9694134407724875,0.9368767142295837,0.9372914433479309,0.9375102519989014,0.9368804097175598,0.9368767142295837,0.9368301033973694,0.9373569488525391
CSTNode.getMeaningAs,1968,0.7895123230543971,0.8813155293464661,0.8813155293464661,0.8520550643417012,0.8515181541442871,0.8515181541442871,0.8520596027374268,0.8515181541442871,0.8813155293464661,0.852283775806427,0.8515181541442871
EssentialCycles.paths,1988,0.801847461256436,0.7184052467346191,0.8605995178222656,0.802943687561655,0.8628090620040894,0.8628090620040894,0.8628090620040894,0.8628090620040894,0.8032124042510986,0.8634368777275085,0.8628090620040894
CarbonTypesDescriptor.calculate,1931,0.9465004021363493,0.8370763659477234,0.8344129920005798,0.8322956776054555,0.9473392367362976,0.9528729915618896,0.8622418642044067,0.8290414810180664,0.8300676345825195,0.8228193521499634,0.828727662563324
BooleanArrayDifference.construct,1951,0.9404061344954129,0.9439399242401123,0.9281706213951111,0.9685285418515559,0.97245192527771,0.9736756086349487,0.9725180864334106,0.9751576781272888,0.9729089140892029,0.9729089140892029,0.9683891534805298
TaskRingBuffer.retrieve,1772,0.8405439787247396,1.0,0.9999055862426758,1.0000000000000002,0.9999055862426758,0.9999055862426758,0.9999055862426758,1.0,0.9998876452445984,1.0,0.9999055862426758
DataBlockScanner.deleteBlock,1893,0.9092656566816013,0.9882081747055054,0.9884653687477112,0.9881301733388889,0.9886095523834229,0.9884653687477112,0.9882081747055054,0.9884653687477112,0.9884653687477112,0.9888579845428467,0.9884653687477112
MigrationPlanner.isCyclic,1856,0.9032746639315876,0.9178176522254944,0.9123607277870178,0.940239177136113,0.9454755187034607,0.8663128614425659,0.8757969737052917,0.9521102905273438,0.8719599843025208,0.9610431790351868,0.9610431790351868
NestedMapsStateTable.containsKey,1955,0.9164951143931926,0.8999065160751343,0.9223222732543945,0.9190504179920284,0.909252405166626,0.909252405166626,0.909252405166626,0.9011566638946533,0.909537672996521,0.909537672996521,0.909252405166626
SDMath.erf,1842,0.8963210233884751,0.9816516041755676,0.9819796681404114,0.9819796011324898,0.9936333298683167,0.9936333298683167,0.9936333298683167,0.9936333298683167,0.9935836791992188,0.9935836791992188,0.9935836791992188
XString.dispatchCharactersEvents,1986,0.8539887471146759,0.8316806554794312,0.9043495655059814,0.999858509349369,0.8227627277374268,0.8227627277374268,0.9060607552528381,0.7587258815765381,0.7589404582977295,0.7589404582977295,0.7563088536262512
TreeIndexHeader.writeHeader,1994,0.8928287747679355,0.8957064747810364,0.8957064747810364,0.9748138211084172,0.9748561978340149,0.9748561978340149,0.9747108817100525,0.9748561978340149,0.9751333594322205,0.9751333594322205,0.9748561978340149
MemoryHandler.publish,1974,0.8732324067572701,0.9232829809188843,0.9395891427993774,0.8598841628436781,0.9348326921463013,0.8962110280990601,0.9335906505584717,0.9401329755783081,0.977200448513031,0.8960192203521729,0.8962110280990601
EstimateSceneCalibrated.selectCoordinateBase,1849,0.9299825208226008,0.9787877798080444,0.8797120451927185,0.9275500312402449,0.9472512006759644,0.9566119313240051,0.9684107899665833,0.951104462146759,0.964616596698761,0.937806248664856,0.9502118825912476
ArrowSerde.toTensor,1864,0.9316517127739912,0.9463855028152466,0.9453989267349243,0.9438155863060734,0.9521274566650391,0.9507713317871094,0.9494196176528931,0.9534893035888672,0.942074716091156,0.9797905683517456,0.9328013062477112
DeltaIteration.registerAggregator,1900,0.9781933537344126,1.0000001192092896,0.9999006390571594,0.999902048672677,0.999907374382019,0.9999006390571594,1.0000001192092896,0.9999006390571594,0.9999006390571594,0.9998976588249207,0.9999006390571594
OpValidation.validate,1958,0.8565381874946377,0.8768090009689331,0.871730387210846,0.8753738558887482,0.8941212892532349,0.8908399939537048,0.8960112929344177,0.8989684581756592,0.8837188482284546,0.8694504499435425,0.8902267217636108
SparseBaseLevel1.asum,1953,0.9048365843262006,0.9926235675811768,0.8773908019065857,0.9049880371189158,0.9080806970596313,0.9011663198471069,0.9011663198471069,0.9011663198471069,0.9015870094299316,0.9015870094299316,0.9011663198471069
PharmacophoreQueryAtom.matches,1996,0.9489029631241361,0.9509842991828918,0.9029392004013062,0.9352595644631987,0.9707492589950562,0.9133245944976807,0.9208257794380188,0.975671112537384,0.9760061502456665,0.97579026222229,0.9744831919670105
InetSocketAddressFactory.createWithResolveRetry,1844,0.8941191348455884,0.9259312748908997,0.9434729218482971,0.9360724653267586,0.9505763053894043,0.949591338634491,0.947971522808075,0.9477490186691284,0.9481011629104614,0.9444936513900757,0.948099672794342
Simple1DOFCamera.addCameraListener,1881,0.7906661034182512,0.7821986675262451,0.7826123237609863,0.7932370845293057,0.8214789628982544,0.8069930076599121,0.7698497772216797,0.7699944376945496,0.7699944376945496,0.7907535433769226,0.7906661629676819
GuiBootstrap.setupLookAndFeel,1907,0.8928613922845927,0.8813507556915283,0.8985597491264343,0.8852570790335735,0.8950450420379639,0.8882286548614502,0.8880090117454529,0.8883172273635864,0.9013196229934692,0.901374101638794,0.8882286548614502
ConcurrentSkipListSet.removeAll,1910,0.9861135141028141,0.9523103833198547,0.9523103833198547,0.9521927628508271,0.9861562848091125,0.9861562848091125,0.9860851168632507,0.9861562848091125,0.9860851168632507,0.9860851168632507,0.9859978556632996
